change,changeOverTime,changePercent,close,date,high,label,low,open,unadjustedVolume,volume,vwap,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Elapsed,rpt_earnings,up_or_down,up_yesterday,up_last3,up_last10,low_to_open,low_to_close,hi_to_open,hi_to_close,hi_to_low
2861.0,0.0445695691704018,0.881,327436.0,2018-09-18,327820.0,"Sep 18, 18",324945.0,325000.0,538,538,327100.89,2018,9,38,18,1,261,False,False,False,False,False,False,1537228800,0,1,0,0.3333333333333333,0.8,0.9998307692307692,0.9923924064550019,1.008676923076923,1.0011727482622559,1.0088476511409623
4564.0,0.05912940838690125,1.394,332000.0,2018-09-19,332000.0,"Sep 19, 18",326400.01,326400.01,597,597,330435.1,2018,9,38,19,2,262,False,False,False,False,False,False,1537315200,0,1,1,0.6666666666666666,0.8,1.0,0.9831325602409638,1.0171568315822048,1.0,1.0171568315822048
1415.0,0.06364346896782735,0.426,333415.0,2018-09-20,334560.0,"Sep 20, 18",332300.0,332300.0,306,306,333454.05,2018,9,38,20,3,263,False,False,False,False,False,False,1537401600,0,1,1,0.6666666666666666,0.8,1.0,0.9966558193242655,1.0068010833584111,1.0034341586311353,1.0068010833584111
-2079.0,0.05701114957012745,-0.624,331336.0,2018-09-21,333860.0,"Sep 21, 18",331015.33,333780.0,447,447,331967.69,2018,9,38,21,4,264,False,False,False,False,False,False,1537488000,0,0,1,1.0,0.8,0.9917170891006052,0.9990321908877997,1.0002396788303674,1.007617644928411,1.0085937711706585
-3496.0,0.04585838929386056,-1.055,327840.0,2018-09-24,330990.39,"Sep 24, 18",326940.01,330300.0,279,279,328215.41,2018,9,39,24,0,267,False,False,False,False,False,False,1537747200,0,0,0,0.6666666666666666,0.7,0.9898274598849531,0.9972547889214252,1.002090190735695,1.0096095351390924,1.0123887559677998
659.99,0.047963855613864355,0.201,328499.99,2018-09-25,328499.99,"Sep 25, 18",326280.0,328101.0,187,187,327467.09,2018,9,39,25,1,268,False,False,False,False,False,False,1537833600,0,1,0,0.3333333333333333,0.6,0.9944498797626341,0.9932420393680986,1.0012160584698004,1.0,1.0068039414000245
-4213.99,0.03452060038600801,-1.283,324286.0,2018-09-26,328100.0,"Sep 26, 18",324286.0,328100.0,340,340,326309.6,2018,9,39,26,2,269,False,False,False,False,False,False,1537920000,0,0,1,0.3333333333333333,0.6,0.9883754952758306,1.0,1.0,1.0117612231178652,1.0117612231178652
445.0,0.03594021661110491,0.137,324731.0,2018-09-27,326500.0,"Sep 27, 18",323112.25,324401.0,277,277,325442.7,2018,9,39,27,3,270,False,False,False,False,False,False,1538006400,0,1,0,0.3333333333333333,0.5,0.9960272933807233,0.9950151048098272,1.0064703869593496,1.0054475858479788,1.0104847464000515
-4730.95,0.02084778204903255,-1.457,320000.05,2018-09-28,324500.0,"Sep 28, 18",320000.05,324500.0,391,391,322110.33,2018,9,39,28,4,271,False,False,False,False,False,False,1538092800,0,0,1,0.6666666666666666,0.6,0.9861326656394452,1.0,1.0,1.0140623415527592,1.0140623415527592
1929.96,0.027004641666533772,0.603,321930.01,2018-10-01,324100.0,"Oct 1, 18",320910.0,323165.0,494,494,322396.71,2018,10,40,1,0,274,False,True,False,True,False,False,1538352000,0,0,0,0.3333333333333333,0.5,0.9930221403926787,0.9968315783918373,1.0028932588615722,1.0067405645096585,1.0099404817550093
969.99,0.030099054120874737,0.301,322900.0,2018-10-02,323330.0,"Oct 2, 18",321150.0,321280.0,237,237,322371.74,2018,10,40,2,1,275,False,False,False,False,False,False,1538438400,0,1,0,0.3333333333333333,0.5,0.9995953685258964,0.9945803654382162,1.0063807270916334,1.0013316816351812,1.0067881052467693
978.0,0.03321901966726748,0.303,323878.0,2018-10-03,326505.55,"Oct 3, 18",323174.79,323174.79,359,359,324934.56,2018,10,40,3,2,276,False,False,False,False,False,False,1538524800,0,1,1,0.3333333333333333,0.5,1.0,0.9978287812077387,1.010306373216797,1.0081127770333274,1.010306373216797
4022.01,0.04604983012457534,1.242,327900.01,2018-10-04,328410.0,"Oct 4, 18",324325.0,324325.0,247,247,327349.21,2018,10,40,4,3,277,False,False,False,False,False,False,1538611200,0,1,1,0.6666666666666666,0.5,1.0,0.9890972555932523,1.01259539042627,1.0015553216970015,1.01259539042627
1599.98,0.05115400443430683,0.488,329499.99,2018-10-05,330120.21,"Oct 5, 18",328190.0,328700.0,172,172,329235.54,2018,10,40,5,4,278,False,False,False,False,False,False,1538697600,0,1,1,1.0,0.5,0.9984484332217828,0.996024309439281,1.004320687557043,1.0018823065821643,1.005881379688595
3837.02,0.06339466926132108,1.164,333337.01,2018-10-08,334070.0,"Oct 8, 18",329150.0,329150.0,231,231,332094.4,2018,10,41,8,0,281,False,False,False,False,False,False,1538956800,0,1,1,1.0,0.6,1.0,0.9874391085466327,1.0149475922831537,1.0021989457456284,1.0149475922831537
2293.0,0.07070968050659567,0.688,335630.01,2018-10-09,335900.0,"Oct 9, 18",331800.0,332700.0,480,480,334701.24,2018,10,41,9,1,282,False,False,False,False,False,False,1539043200,0,1,1,1.0,0.7,0.9972948602344455,0.9885885949233204,1.0096182747219717,1.0008044274705947,1.0123568414707655
-16530.01,0.017976488603193338,-4.925,319100.0,2018-10-10,335441.0,"Oct 10, 18",319100.0,334830.0,507,507,325881.07,2018,10,41,10,2,283,False,False,False,False,False,False,1539129600,0,0,1,1.0,0.7,0.9530209359973718,1.0,1.001824806618284,1.0512096521466625,1.0512096521466625
-11100.0,-0.01743416330371812,-3.479,308000.0,2018-10-11,317989.99,"Oct 11, 18",305000.0,316110.0,826,826,311273.98,2018,10,41,11,3,284,False,False,False,False,False,False,1539216000,0,0,0,0.6666666666666666,0.7,0.9648540065167188,0.9902597402597403,1.0059472651924963,1.0324350324675324,1.042590131147541
2000.0,-0.011053865662833172,0.649,310000.0,2018-10-12,314590.0,"Oct 12, 18",306374.66,314200.0,359,359,309778.93,2018,10,41,12,4,285,False,False,False,False,False,False,1539302400,0,0,0,0.3333333333333333,0.6,0.9750943984723105,0.9883053548387096,1.0012412476129853,1.0148064516129032,1.026814685000385
-2000.0,-0.01743416330371812,-0.645,308000.0,2018-10-15,310000.0,"Oct 15, 18",307205.0,309999.99,279,279,308582.5,2018,10,42,15,0,288,False,False,False,False,False,False,1539561600,0,0,0,0.0,0.6,0.9909839029349646,0.9974188311688311,1.0000000322580656,1.0064935064935066,1.0090981592096482
6750.01,0.004099373135756813,2.192,314750.01,2018-10-16,316000.0,"Oct 16, 18",309750.0,310750.0,283,283,314001.39,2018,10,42,16,1,289,False,False,False,False,False,False,1539648000,0,1,0,0.0,0.6,0.996781979082864,0.9841143452227372,1.0168946098149638,1.003971373980258,1.020177562550444
450.0,0.005534940104955926,0.143,315200.01,2018-10-17,317500.0,Oct 17,311295.55,314500.0,350,350,315233.74,2018,10,42,17,2,290,False,False,False,False,False,False,1539734400,0,1,1,0.3333333333333333,0.6,0.9898109697933227,0.9876127542001029,1.0095389507154213,1.0072969223573311,1.0199310590851685
-2000.01,-0.0008453894374172555,-0.635,313200.0,2018-10-18,316889.0,Oct 18,311000.0,316100.0,215,215,313503.27,2018,10,42,18,3,291,False,False,False,False,False,False,1539820800,0,0,1,0.6666666666666666,0.6,0.9838658652325214,0.9929757343550447,1.002496045555204,1.011778416347382,1.018935691318328
1277.0,0.0032284306062877834,0.408,314477.0,2018-10-19,316180.0,Oct 19,312264.0,313200.0,393,393,314865.02,2018,10,42,19,4,292,False,False,False,False,False,False,1539907200,0,1,0,0.6666666666666666,0.5,0.9970114942528736,0.9929629193867914,1.009514687100894,1.0054153403905532,1.0125406707145237
-5396.99,-0.013988770676152012,-1.716,309080.01,2018-10-22,315150.0,Oct 22,309080.01,315150.0,283,283,311100.99,2018,10,43,22,0,295,False,False,False,False,False,False,1540166400,0,0,1,0.6666666666666666,0.5,0.9807393622084721,1.0,1.0,1.0196388954432867,1.0196388954432867
-3980.0,-0.026685562981513058,-1.288,305100.01,2018-10-23,307915.0,Oct 23,302861.0,304899.0,387,387,305403.82,2018,10,43,23,1,296,False,False,False,False,False,False,1540252800,0,1,0,0.3333333333333333,0.4,0.9933158193368952,0.9926613899488236,1.0098918002354877,1.009226450041742,1.0166875233192785
-5105.01,-0.04297130461136012,-1.673,299995.0,2018-10-24,306000.0,Oct 24,299381.0,305002.5,372,372,302644.53,2018,10,43,24,2,297,False,False,False,False,False,False,1540339200,0,0,1,0.6666666666666666,0.4,0.9815690035327579,0.9979532992216537,1.0032704649961885,1.020017000283338,1.0221089514698662
2236.0,-0.03583813184885075,0.745,302231.0,2018-10-25,305050.0,Oct 25,300429.69,302000.01,371,371,302901.29,2018,10,43,25,3,298,False,False,False,False,False,False,1540425600,0,1,0,0.3333333333333333,0.4,0.9948002650728389,0.9940399561924488,1.0100993043013475,1.009327302626137,1.0153790059830639
-5426.0,-0.05314787934857161,-1.795,296805.0,2018-10-26,300604.51,Oct 26,296002.5,299995.0,640,640,298209.84,2018,10,43,26,4,299,False,False,False,False,False,False,1540512000,0,0,1,0.6666666666666666,0.5,0.9866914448574143,0.9972962045787639,1.002031733862231,1.0128013679014842,1.0155471997702723
3195.0,-0.042955353867257906,1.076,300000.0,2018-10-29,306864.0,Oct 29,297000.0,302500.0,401,401,302268.51,2018,10,44,29,0,302,False,False,False,False,False,False,1540771200,0,0,0,0.3333333333333333,0.5,0.9818181818181818,0.99,1.0144264462809918,1.02288,1.0332121212121212
5578.99,-0.025157545499497582,1.86,305578.99,2018-10-30,305578.99,Oct 30,298480.0,300300.0,393,393,301897.86,2018,10,44,30,1,303,False,False,False,False,False,False,1540857600,0,1,0,0.3333333333333333,0.5,0.9939393939393939,0.976768723530371,1.0175790542790542,1.0,1.023783804610024
2126.01,-0.01837525720574865,0.696,307705.0,2018-10-31,312010.0,Oct 31,307090.0,309179.99,319,319,309293.84,2018,10,44,31,2,304,True,False,False,False,False,False,1540944000,0,0,1,0.3333333333333333,0.5,0.9932402158367364,0.9980013324450366,1.0091532767046147,1.0139906728847434,1.0160213618157543
661.0,-0.016266568835436174,0.215,308366.0,2018-11-01,309199.0,Nov 1,306001.0,308007.0,177,177,307999.19,2018,11,44,1,3,305,False,True,False,False,False,False,1541030400,0,1,0,0.3333333333333333,0.4,0.993487161006081,0.992330542277683,1.0038700419146318,1.0027013354260845,1.0104509462387379
45.01,-0.016122980237028028,0.015,308411.01,2018-11-02,313015.0,Nov 2,305250.0,312150.0,242,242,309125.05,2018,11,44,2,4,306,False,False,False,False,False,False,1541116800,0,0,1,0.6666666666666666,0.5,0.9778952426717924,0.9897506577343007,1.0027711036360725,1.014928098708279,1.0254381654381655
15523.99,0.0334008581500327,5.034,323935.0,2018-11-05,326047.26,Nov 5,318880.0,318880.0,561,561,323882.08,2018,11,45,5,0,309,False,False,False,False,False,False,1541376000,0,1,0,0.3333333333333333,0.4,1.0,0.9843950175189468,1.0224763547415956,1.0065206291385618,1.0224763547415956
3115.0,0.04333817172571101,0.962,327050.0,2018-11-06,327600.0,Nov 6,324885.24,325945.0,323,323,326147.39,2018,11,45,6,1,310,False,False,False,False,False,False,1541462400,0,1,1,0.6666666666666666,0.5,0.9967486539140039,0.993380950924935,1.0050775437573825,1.0016817000458647,1.008356058280764
4341.01,0.057186639656740014,1.327,331391.01,2018-11-07,332222.0,Nov 7,326600.0,330000.0,308,308,329866.19,2018,11,45,7,2,311,False,False,False,False,False,False,1541548800,0,1,1,0.6666666666666666,0.5,0.9896969696969697,0.9855427279092454,1.0067333333333333,1.002507581602772,1.0172137170851194
1808.99,0.06295758697143222,0.546,333200.0,2018-11-08,335109.08,Nov 8,330980.0,331400.0,354,354,333179.98,2018,11,45,8,3,312,False,False,False,False,False,False,1541635200,0,1,1,1.0,0.6,0.9987326493663247,0.9933373349339736,1.0111921544960774,1.005729531812725,1.0124753157290471
-3535.12,0.05168002807330963,-1.061,329664.88,2018-11-09,331940.0,Nov 9,327510.0,331840.0,139,139,329442.59,2018,11,45,9,4,313,False,False,False,False,False,False,1541721600,0,0,1,1.0,0.6,0.9869515429122468,0.9934634226126847,1.000301350048216,1.0069013114166119,1.0135263045403193
-6624.88,0.030545674955736686,-2.01,323040.0,2018-11-12,329065.0,Nov 12,322980.0,328930.0,177,177,325542.77,2018,11,46,12,0,316,False,False,False,False,False,False,1541980800,0,0,0,0.6666666666666666,0.6,0.9819110449031709,0.99981426448737,1.0004104216702643,1.0186509410599307,1.0188401758622825
3660.0,0.04222161963855614,1.133,326700.0,2018-11-13,328408.0,Nov 13,323105.0,323105.0,345,345,326551.22,2018,11,46,13,1,317,False,False,False,False,False,False,1542067200,0,1,0,0.3333333333333333,0.6,1.0,0.9889960208142027,1.0164126212841027,1.0052280379553107,1.0164126212841027
-2999.95,0.0326513326846697,-0.918,323700.05,2018-11-14,330450.0,Nov 14,321000.0,329080.0,257,257,325894.02,2018,11,46,14,2,318,False,False,False,False,False,False,1542153600,0,0,1,0.3333333333333333,0.6,0.9754466998906041,0.9916587902905792,1.0041631214294398,1.020852483649601,1.0294392523364486
2599.95,0.04094556011037915,0.803,326300.0,2018-11-15,326300.0,Nov 15,318120.0,322770.0,229,229,322236.85,2018,11,46,15,3,319,False,False,False,False,False,False,1542240000,0,1,0,0.3333333333333333,0.6,0.9855934566409518,0.9749310450505669,1.0109365802274066,1.0,1.0257135672073432
2050.0,0.04748536519228622,0.628,328350.0,2018-11-16,330525.6,Nov 16,323800.0,326000.0,198,198,328220.51,2018,11,46,16,4,320,False,False,False,False,False,False,1542326400,0,1,1,0.6666666666666666,0.6,0.9932515337423313,0.9861428353890666,1.013882208588957,1.0066258565555046,1.0207708462013587
4.2452,0.0,1.997,216.8235,2018-08-17,217.1922,"Aug 17, 18",212.4188,212.6979,35426997,35426997,215.2574,2018,8,33,17,4,229,False,False,False,False,False,False,1534464000,0,1,0,0.0,0.0,0.9986878102698711,0.9796853200875367,1.021129968843134,1.0017004614352227,1.0224716456358853
-2.1126,-0.009743870014089754,-0.974,214.7108,2018-08-20,218.4179,"Aug 20, 18",214.3621,217.3417,30287695,30287695,215.7256,2018,8,34,20,0,232,False,False,False,False,False,False,1534723200,0,0,1,0.0,0.0,0.9862907118146218,0.9983759550055237,1.0049516498674667,1.0172655497534357,1.018920322202479
-0.41854,-0.011674011350245634,-0.195,214.2923,2018-08-21,216.4348,"Aug 21, 18",213.2808,216.0462,26159755,26159755,214.8765,2018,8,34,21,1,233,False,False,False,False,False,False,1534809600,0,0,0,0.0,0.0,0.9871999600085537,0.995279811733786,1.0017986893544066,1.0099980260606656,1.0147880165490752
0.009965,-0.011627890888210887,0.005,214.3023,2018-08-22,215.6077,"Aug 22, 18",213.0965,213.3556,19018131,19018131,214.4295,2018,8,34,22,2,234,False,False,False,False,False,False,1534896000,0,1,0,0.3333333333333333,0.0,0.9987855955034692,0.9943733688345855,1.0105556170074748,1.0060913951926787,1.0117843324503217
0.43847,-0.009605969832605745,0.205,214.7407,2018-08-23,216.2953,"Aug 23, 18",213.8538,213.9037,18883224,18883224,215.2115,2018,8,34,23,3,235,False,False,False,False,False,False,1534982400,0,1,1,0.3333333333333333,0.0,0.9997667174527604,0.9958699026314062,1.0111807322640984,1.0072394287622235,1.0114166781230916
0.667671,-0.006526506582542922,0.311,215.4084,2018-08-24,216.1458,"Aug 24, 18",214.3621,215.8469,18476356,18476356,215.3073,2018,8,34,24,4,236,False,False,False,False,False,False,1535068800,0,0,1,0.6666666666666666,0.0,0.993121050151751,0.9951427149544771,1.0013847778216876,1.003423264830898,1.0083209671858973
1.7738,0.0016543409731878643,0.823,217.1822,2018-08-27,217.9794,"Aug 27, 18",215.5778,216.395,20525117,20525117,217.0153,2018,8,35,27,0,239,False,False,False,False,False,False,1535328000,0,1,0,0.6666666666666666,0.0,0.9962235726333787,0.9926126542598795,1.007321795790106,1.00367065072552,1.011140293666602
1.7539,0.009743408809469521,0.808,218.9361,2018-08-28,219.7732,"Aug 28, 18",218.1588,218.2485,22776766,22776766,218.9236,2018,8,35,28,1,240,False,False,False,False,False,False,1535414400,0,1,1,0.6666666666666666,0.0,0.9995890006116881,0.996449649007176,1.0069860732147071,1.0038234900502931,1.007400114045365
3.2686,0.02481834303016051,1.493,222.2047,2018-08-29,222.7129,"Aug 29, 18",218.6471,219.3845,27254804,27254804,221.0337,2018,8,35,29,2,241,False,False,False,False,False,False,1535500800,0,1,1,0.6666666666666666,0.0,0.9966387780358229,0.9839895375750377,1.0151715367311729,1.0022870803362844,1.0185952614967224
2.0429,0.0342402922192475,0.919,224.2476,2018-08-30,227.4663,"Aug 30, 18",221.6267,222.4738,48793824,48793824,224.4233,2018,8,35,30,3,242,False,False,False,False,False,False,1535587200,0,1,1,1.0,0.0,0.9961923606285323,0.9883124724634734,1.0224408447196927,1.0143533308717685,1.0263488108607852
2.591,0.046189642727840916,1.155,226.8385,2018-08-31,228.0742,"Aug 31, 18",225.2142,225.7224,43340134,43340134,226.8985,2018,8,35,31,4,243,True,False,False,False,False,False,1535673600,0,1,1,1.0,0.7,0.9977485619504312,0.9928393989556447,1.0104189925324203,1.0054474879705164,1.0126990216425074
0.727462,0.049544906340871754,0.321,227.566,2018-09-04,228.3831,"Sep 4, 18",225.842,227.6158,27390132,27390132,227.2879,2018,9,36,4,1,247,False,False,False,False,False,False,1536019200,0,0,1,1.0,0.7,0.9922070436235094,0.9924241758434916,1.0033710313607405,1.0035906066811386,1.0112516715225688
-1.4848,0.0426969401379463,-0.652,226.0812,2018-09-05,228.8714,"Sep 5, 18",224.3173,228.1938,33332960,33332960,226.4187,2018,9,36,5,2,248,False,False,False,False,False,False,1536105600,0,0,0,0.6666666666666666,0.7,0.9830122466079271,0.992197935962831,1.0029694058296061,1.0123415834664713,1.0203020453616374
-3.7569,0.025369943756096542,-1.662,222.3243,2018-09-06,226.5595,"Sep 6, 18",220.5305,225.4434,34289976,34289976,222.7624,2018,9,36,6,3,249,False,False,False,False,False,False,1536192000,0,0,0,0.3333333333333333,0.7,0.978207833984051,0.9919316062166843,1.0049506882880581,1.0190496495434822,1.0273386220953566
-1.7937,0.01709685527629613,-0.807,220.5305,2018-09-07,224.5864,"Sep 7, 18",219.9426,221.0786,37619810,37619810,222.4248,2018,9,36,7,4,250,False,False,False,False,False,False,1536278400,0,0,0,0.0,0.6,0.9948615560257754,0.9973341555929905,1.015866755081677,1.0183915603510625,1.0211136905719946
-2.9597,0.0034470433324801,-1.342,217.5709,2018-09-10,221.0786,"Sep 10, 18",215.7173,220.1818,39516453,39516453,217.4712,2018,9,37,10,0,253,False,False,False,False,False,False,1536537600,0,0,0,0.0,0.5,0.9797235738830365,0.9914804783176426,1.004072997859042,1.0161221008875727,1.0248533613205801
5.5008,0.02881698708857664,2.528,223.0717,2018-09-11,223.5191,"Sep 11, 18",215.807,217.252,35749049,35749049,221.1192,2018,9,37,11,1,254,False,False,False,False,False,False,1536624000,0,1,0,0.0,0.5,0.9933487378712278,0.9674333409392585,1.0288471452506767,1.0020056331663767,1.0357360975315908
-2.7703,0.01603977428645881,-1.242,220.3013,2018-09-12,224.2177,"Sep 12, 18",219.0756,224.1579,49278740,49278740,220.9347,2018,9,37,12,2,255,False,False,False,False,False,False,1536710400,0,0,1,0.3333333333333333,0.5,0.9773271430540703,0.9944362561637177,1.0002667762322899,1.0177774711270429,1.0234718060797277
5.3214,0.040582778158271667,2.416,225.6228,2018-09-13,227.556,"Sep 13, 18",221.7961,222.7428,41706377,41706377,225.1469,2018,9,37,13,3,256,False,False,False,False,False,False,1536796800,0,1,0,0.3333333333333333,0.4,0.9957498065032855,0.9830393914090242,1.0216087792736737,1.0085682829926763,1.0259693475223415
-2.5611,0.028770866626541894,-1.135,223.0617,2018-09-14,226.0513,"Sep 14, 18",221.7483,224.9651,31999289,31999289,223.5391,2018,9,37,14,4,257,False,False,False,False,False,False,1536883200,0,0,1,0.6666666666666666,0.4,0.9857008931607614,0.9941119430184563,1.004828304479228,1.013402569782262,1.0194048838254903
-5.9393,0.0013785406102198483,-2.663,217.1224,2018-09-17,222.1748,"Sep 17, 18",216.5146,221.3776,37195133,37195133,218.8461,2018,9,38,17,0,260,False,False,False,False,False,False,1537142400,0,0,0,0.3333333333333333,0.3,0.9780330078562601,0.9972006573250849,1.0036010870115133,1.0232698238412987,1.0261423479063305
0.358749,0.003033342788028076,0.165,217.4812,2018-09-18,221.0786,"Sep 18, 18",216.3651,217.0327,31571712,31571712,218.6928,2018,9,38,18,1,261,False,False,False,False,False,False,1537228800,0,1,0,0.3333333333333333,0.2,0.9969239658355631,0.9948680621589361,1.0186418912910358,1.0165411998830243,1.021784936664924
0.129548,0.0036306027713786226,0.06,217.6107,2018-09-19,218.8564,"Sep 19, 18",214.5514,217.7403,27123833,27123833,216.6509,2018,9,38,19,2,262,False,False,False,False,False,False,1537315200,0,0,1,0.3333333333333333,0.3,0.9853545714780406,0.9859414082120043,1.0051258310932796,1.0057244427778598,1.0200651219241637
1.6542,0.01126031080579361,0.76,219.265,2018-09-20,221.5071,"Sep 20, 18",218.388,219.4742,26608794,26608794,219.9999,2018,9,38,20,3,263,False,False,False,False,False,False,1537401600,0,0,0,0.3333333333333333,0.3,0.9950508989211488,0.9960002736414841,1.0092625921406708,1.0102255261897706,1.0142823781526458
